ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
788	"ENSG00000132471.11_2"	"WBP2"	chr17	-	73843876	73844011	73844650	73844743	73843567	73843690	73845684	73845820	788	0,232,0,0,0,0,0,0,35,0,130,0,0	0,58,0,22,0,0,0,0,7,0,0,65,0	0,47,0,0,0,74,300,164,0,0	0,0,0,0,0,24,211,71,0,84	243	285	1	1.0	NA,0.824,NA,0.0,NA,NA,NA,NA,0.854,NA,1.0,0.0,NA	NA,1.0,NA,NA,NA,0.783,0.625,0.73,NA,0.0	-0.092
791	"ENSG00000054611.13_1"	"TBC1D22A"	chr22	+	47193340	47193517	47274548	47274619	47189397	47189738	47287161	47287290	791	0,0,0,1,0,0,0,0,4,0,0,0,0	0,0,0,0,0,0,0,0,0,468,37,0,0	74,0,0,0,0,0,166,0,0,0	0,38,0,0,0,0,0,0,0,38	327	221	1	1.0	NA,NA,NA,1.0,NA,NA,NA,NA,1.0,0.0,0.0,NA,NA	1.0,0.0,NA,NA,NA,NA,1.0,NA,NA,0.0	0.0
796	"ENSG00000179889.18_2"	"PDXDC1"	chr16	+	15092196	15092262	15098043	15098190	15091609	15091683	15100250	15100440	796	0,0,0,0,0,1,0,0,3,0,254,0,0	0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,10,51,0,0	216	297	1	1.0	NA,NA,NA,NA,NA,1.0,NA,NA,1.0,NA,1.0,0.0,NA	NA,NA,NA,NA,NA,NA,0.0,0.0,1.0,NA	0.417
802	"ENSG00000174574.15_2"	"AKIRIN1"	chr1	+	39463842	39463983	39466643	39466778	39456959	39457272	39469018	39469090	802	0,0,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,0,0,0,52,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,158,0,0,0	291	285	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,1.0	NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA	0.5
828	"ENSG00000114416.17_1"	"FXR1"	chr3	+	180651121	180651174	180652925	180653019	180630458	180630524	180665652	180665724	828	0,0,0,0,0,0,0,0,0,0,0,0,0	0,109,0,0,0,0,0,0,20,0,2,94,0	0,0,0,0,0,0,0,0,0,80	0,0,0,0,0,61,0,9,13,15	203	244	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA	NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.865	-0.216
835	"ENSG00000121749.15_2"	"TBC1D15"	chr12	+	72274248	72274387	72278590	72278801	72266708	72266783	72287001	72287104	835	0,1,0,0,0,0,0,1,8,543,0,2,0	0,1,0,0,0,1,0,0,0,0,0,0,0	0,163,0,0,0,31,0,0,0,0	0,0,0,0,0,0,0,0,1,0	289	361	1	1.0	NA,0.555,NA,NA,NA,0.0,NA,1.0,1.0,1.0,NA,1.0,NA	NA,1.0,NA,NA,NA,1.0,NA,NA,0.0,NA	0.093
836	"ENSG00000103034.14_2"	"NDRG4"	chr16	+	58534891	58534981	58535851	58536051	58534048	58534173	58537701	58537807	836	0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,11,0,23,0,0	0,0,0,0,0,0,0,0,211,0	0,0,0,0,0,0,0,0,0,0	240	350	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,1.0,NA	NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA	-0.667
847	"ENSG00000089157.15_2"	"RPLP0"	chr12	-	120636356	120636542	120636656	120636803	120635124	120635265	120636920	120637008	847	0,0,0,0,0,205,0,0,75,1,522,0,0	61,149,0,28,2,214,0,1,17,2,1192,25,5	0,0,0,304,0,7,99,111,0,116	308,0,0,0,0,43,32,0,138,0	297	336	1	1.0	0.0,0.0,NA,0.0,0.0,0.52,NA,0.0,0.833,0.361,0.331,0.0,0.0	0.0,NA,NA,1.0,NA,0.156,0.778,1.0,0.0,1.0	-0.376
853	"ENSG00000164062.12_2"	"APEH"	chr3	+	49713488	49713652	49713810	49713948	49713323	49713399	49714041	49714133	853	0,0,0,0,0,0,0,0,0,0,176,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,3,61,0,0,0	0,0,0,0,0,17,0,0,1,0	314	288	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA	NA,NA,NA,NA,NA,0.139,1.0,NA,0.0,NA	0.62
867	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17560393	17560487	17664139	17664257	17549965	17550097	17665340	17665405	867	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,3,0	0,0,0,0,0,0,4,0,0,0	0,0,0,0,0,0,0,0,0,0	268	244	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA	NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA	-1.0
869	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17627844	17628049	17664139	17664257	17560393	17560487	17665340	17665405	869	0,0,0,0,0,0,0,0,0,0,0,0,0	0,80,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,4,0,0,0	0,0,0,0,0,0,0,0,0,5	268	355	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,1.0,NA,NA,0.0	-0.5
871	"ENSG00000170873.18_2"	"MTSS1"	chr8	-	125569921	125570116	125570953	125571073	125568472	125568646	125575022	125575233	871	0,0,0,0,0,0,0,0,0,0,0,0,0	18,0,0,0,0,0,0,0,0,0,269,0,0	0,0,0,0,0,55,0,0,0,0	3,0,0,0,10,0,215,0,0,85	270	345	1	1.0	0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA	0.0,NA,NA,NA,0.0,1.0,0.0,NA,NA,0.0	-0.2
887	"ENSG00000064933.16_2"	"PMS1"	chr2	+	190660494	190660677	190670377	190670480	190656515	190656667	190682742	190682906	887	0,0,0,0,0,0,0,0,0,0,228,0,0	0,0,0,0,0,0,0,0,6,0,0,0,0	336,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	333	253	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,1.0,NA,NA	1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA	-0.5
890	"ENSG00000196104.10_2"	"SPOCK3"	chr4	-	167833770	167833894	167921499	167921614	167810280	167810395	167983642	167983688	890	0,56,0,0,0,0,0,0,0,0,5,8,0	0,27,0,1,1,0,0,262,3,335,0,0,0	0,0,0,0,0,0,0,0,0,73	0,0,0,0,21,1,295,30,0,138	265	274	1	1.0	NA,0.682,NA,0.0,0.0,NA,NA,0.0,0.0,0.0,1.0,1.0,NA	NA,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.354	0.264
895	"ENSG00000143612.18_1"	"C1orf43"	chr1	-	154186368	154186422	154186932	154187050	154184933	154185100	154192311	154192413	895	0,0,0,0,0,182,0,0,0,0,0,0,0	0,57,0,0,0,0,0,110,0,0,0,366,0	0,30,0,0,0,19,0,0,0,0	0,28,0,0,0,30,168,0,139,71	268	204	1	1.0	NA,0.0,NA,NA,NA,1.0,NA,0.0,NA,NA,NA,0.0,NA	NA,0.449,NA,NA,NA,0.325,0.0,NA,0.0,0.0	0.095
902	"ENSG00000242086.8_2"	"LINC00969"	chr3	+	195415403	195415668	195423231	195423460	195410622	195410736	195425900	195426078	902	27,83,211,1,0,0,0,0,0,0,13,0,0	42,9,0,0,0,0,0,0,23,0,0,1,14	0,0,0,0,0,0,0,0,226,0	0,0,0,0,0,0,0,0,0,0	415	379	1	1.0	0.37,0.894,1.0,1.0,NA,NA,NA,NA,0.0,NA,1.0,0.0,0.0	NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA	-0.467
909	"ENSG00000108094.14_1"	"CUL2"	chr10	-	35300775	35300892	35302626	35302728	35297478	35299370	35305119	35305322	909	0,112,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,275,1,0,0,0,0	195,0,0,0,0,0,1,17,0,0	252	267	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	0.0,NA,NA,NA,1.0,1.0,0.0,0.0,NA,NA	0.6
910	"ENSG00000037474.14_1"	"NSUN2"	chr5	-	6625676	6625782	6631985	6632090	6623326	6623398	6632711	6632869	910	0,0,0,0,0,0,0,2,0,0,224,0,0	0,94,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,4,0,0,0,0	255	256	1	1.0	NA,0.0,NA,NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA	0.0,NA,NA,NA,NA,0.0,NA,NA,NA,NA	0.667
911	"ENSG00000143797.11_1"	"MBOAT2"	chr2	-	9002400	9002452	9002719	9002852	9000742	9000894	9004299	9004364	911	0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,167,0,0,0,0,144,0,27,0	0,0,0,0,0,0,0,0,99,0	283	202	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA	NA,1.0,NA,NA,NA,NA,1.0,NA,0.163,NA	0.279
912	"ENSG00000105953.14_1"	"OGDH"	chr7	+	44687042	44687133	44687255	44687358	44684925	44685117	44695916	44695961	912	1,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,175,0,0	0,0,0,0,0,0,276,0,0,0	0,0,0,0,0,0,0,0,0,0	241	253	1	1.0	1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA	NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA	-0.5
916	"ENSG00000064692.18_2"	"SNCAIP"	chr5	+	121758562	121759434	121761046	121761226	121739487	121739560	121767663	121767777	916	37,0,0,3,0,5,0,0,2,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,394,0,0,0	0,0,0,0,0,0,0,1,0,0	1022	330	1	1.0	1.0,NA,NA,1.0,NA,1.0,NA,NA,1.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,1.0,0.0,NA,NA	0.5
921	"ENSG00000124788.17_2"	"ATXN1"	chr6	-	16658006	16658132	16753463	16753578	16586010	16586138	16761528	16761691	921	0,98,0,0,0,0,0,0,0,0,0,0,0	40,124,0,290,0,250,0,0,34,0,0,399,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,82,0,0,18	265	276	1	1.0	0.0,0.451,NA,0.0,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA	NA,NA,NA,NA,NA,NA,0.0,NA,NA,0.0	0.075
924	"ENSG00000135976.16_1"	"ANKRD36"	chr2	+	97854823	97854852	97856714	97856743	97853065	97853138	97856845	97856918	924	0,0,0,0,0,0,0,0,0,0,0,0,0	0,32,225,0,0,0,0,0,0,0,3,0,0	0,3,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	179	179	1	1.0	NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA	0.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA	-0.5
925	"ENSG00000133107.14_1"	"TRPC4"	chr13	-	38266135	38266472	38320073	38320592	38248364	38248504	38357092	38357470	925	63,39,0,0,0,0,0,65,1,0,65,0,0	8,0,0,0,0,0,0,0,0,0,0,0,0	91,0,0,0,0,104,0,119,0,0	0,2,0,0,0,0,0,0,0,0	669	487	1	1.0	0.851,1.0,NA,NA,NA,NA,NA,1.0,1.0,NA,1.0,NA,NA	1.0,0.0,NA,NA,NA,1.0,NA,1.0,NA,NA	0.22
928	"ENSG00000126822.16_2"	"PLEKHG3"	chr14	+	65195713	65195811	65196960	65197030	65194310	65194700	65197359	65197406	928	0,0,0,0,0,0,0,0,2,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,2,130,0,0,0	248	220	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.0,0.007,NA,NA,NA	0.997
931	"ENSG00000078369.17_1"	"GNB1"	chr1	-	1749275	1749314	1756835	1756938	1747194	1747301	1770628	1770677	931	9,223,0,82,0,0,0,0,7,0,6,0,0	36,107,0,0,0,0,0,0,9,0,0,3,0	1,0,0,0,0,0,0,22,0,1	0,0,0,0,0,5,88,15,0,0	253	189	1	1.0	0.157,0.609,NA,1.0,NA,NA,NA,NA,0.367,NA,1.0,0.0,NA	1.0,NA,NA,NA,NA,0.0,0.0,0.523,NA,1.0	0.018
932	"ENSG00000214357.8_1"	"NEURL1B"	chr5	+	172096787	172097333	172110421	172111141	172068268	172068440	172113173	172113299	932	0,38,0,0,0,0,0,0,25,0,0,0,0	0,0,0,0,0,0,0,0,26,0,0,0,0	0,0,0,0,0,0,0,0,165,86	0,0,0,0,0,0,0,0,390,0	696	870	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,0.546,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,0.346,1.0	0.1
933	"ENSG00000165568.17_1"	"AKR1E2"	chr10	+	4879650	4879773	4883976	4884049	4877866	4878001	4884612	4884696	933	0,0,0,0,0,0,0,0,0,1,0,0,0	0,100,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0	273	223	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA	-0.5
939	"ENSG00000164081.12_2"	"TEX264"	chr3	+	51708286	51708578	51718428	51718650	51705190	51705304	51733421	51733590	939	0,0,0,0,0,0,0,0,31,0,0,0,0	0,139,0,0,165,0,0,1,0,1,211,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,222,30,0,0	442	372	1	1.0	NA,0.0,NA,NA,0.0,NA,NA,0.0,1.0,0.0,0.0,NA,NA	NA,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA	0.167
955	"ENSG00000197971.14_2"	"MBP"	chr18	-	74697159	74697166	74700255	74700483	74696730	74696850	74700832	74700868	955	4,0,0,0,0,0,24,0,28,0,277,495,0	0,0,0,0,0,0,0,0,0,0,0,570,0	0,0,0,0,12,2,417,0,0,204	0,0,0,0,1,0,0,0,0,0	378	157	1	1.0	1.0,NA,NA,NA,NA,NA,1.0,NA,1.0,NA,1.0,0.265,NA	NA,NA,NA,NA,0.833,1.0,1.0,NA,NA,1.0	-0.105
956	"ENSG00000197971.14_2"	"MBP"	chr18	-	74697159	74697166	74700450	74700483	74696730	74696850	74700832	74700868	956	0,0,0,12,0,0,77,0,28,0,0,30,0	0,0,0,0,0,0,0,0,0,0,0,570,0	0,170,0,0,0,52,573,0,0,221	0,0,0,0,1,0,0,0,0,0	183	157	1	1.0	NA,NA,NA,1.0,NA,NA,1.0,NA,1.0,NA,NA,0.043,NA	NA,1.0,NA,NA,0.0,1.0,1.0,NA,NA,1.0	-0.039
961	"ENSG00000051382.8_1"	"PIK3CB"	chr3	-	138403466	138403645	138407716	138407816	138402519	138402629	138409841	138409985	961	0,40,0,0,0,0,0,0,0,0,0,0,0	0,76,0,0,0,86,0,0,0,0,0,0,2	0,0,0,0,0,0,26,0,0,0	124,0,0,0,0,27,4,0,0,0	250	329	1	1.0	NA,0.409,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,0.0	0.0,NA,NA,NA,NA,0.0,0.895,NA,NA,NA	-0.162
962	"ENSG00000051382.8_1"	"PIK3CB"	chr3	-	138423284	138423335	138426000	138426131	138417748	138417937	138431049	138431146	962	6,0,0,0,0,25,0,0,2,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,36,0,0,0	0,0,0,0,0,0,110,0,0,0	281	201	1	1.0	1.0,0.0,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA	0.56
967	"ENSG00000167578.17_2"	"RAB4B"	chr19	+	41289682	41289745	41289825	41289980	41286289	41286404	41292569	41292665	967	0,0,0,0,0,0,0,0,7,0,0,0,0	0,0,332,0,0,0,0,0,10,107,147,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,9,26,97,0,0	213	305	1	1.0	NA,NA,0.0,NA,NA,NA,NA,NA,0.501,0.0,0.0,NA,NA	NA,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA	0.125
972	"ENSG00000140945.16_2"	"CDH13"	chr16	+	83065614	83065823	83158989	83159106	82891966	82892078	83250949	83251102	972	2,67,0,0,0,0,0,1,0,0,0,0,0	0,18,0,1,0,0,0,0,0,0,1,0,0	2,0,0,0,0,0,14,0,0,0	0,0,0,0,0,1,58,0,0,0	359	267	1	1.0	1.0,0.735,NA,0.0,NA,NA,NA,1.0,NA,NA,0.0,NA,NA	1.0,NA,NA,NA,NA,0.0,0.152,NA,NA,NA	0.163
979	"ENSG00000168397.16_2"	"ATG4B"	chr2	+	242590678	242590750	242592926	242593025	242590424	242590526	242593960	242594062	979	0,0,0,0,0,0,0,0,14,6,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,3,0,173	0,10,0,0,0,83,0,0,59,0	222	249	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,0.0,NA,NA	NA,0.0,NA,NA,NA,0.0,NA,1.0,0.0,1.0	0.267
983	"ENSG00000115459.17_1"	"ELMOD3"	chr2	+	85582677	85582839	85584089	85584375	85582198	85582293	85589308	85589383	983	0,108,0,0,0,0,0,0,0,0,48,0,0	0,76,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,38,0,0	312	436	1	1.0	NA,0.665,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA	NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA	0.833
986	"ENSG00000129625.12_2"	"REEP5"	chr5	-	112222711	112222880	112238076	112238215	112213781	112214532	112256859	112256953	986	0,2,0,310,0,0,0,0,10,0,219,0,0	0,240,17,721,21,196,0,2,36,0,172,385,0	0,98,0,0,0,86,40,0,0,0	286,105,0,0,0,10,211,30,284,0	289	319	1	1.0	NA,0.009,0.0,0.322,0.0,0.0,NA,0.0,0.235,NA,0.584,0.0,NA	0.0,0.507,NA,NA,NA,0.905,0.173,0.0,0.0,NA	-0.136
994	"ENSG00000139220.16_2"	"PPFIA2"	chr12	-	81676788	81676818	81678019	81678082	81675035	81675229	81688613	81688814	994	1,54,0,0,0,0,0,0,0,0,0,0,0	0,0,0,144,0,0,0,0,0,0,0,0,0	0,251,0,0,0,79,0,0,65,0	0,0,0,0,0,0,0,0,0,0	213	180	1	1.0	1.0,1.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,1.0,NA,NA,NA,1.0,NA,NA,1.0,NA	-0.333
995	"ENSG00000225484.6_2"	"NUTM2B-AS1"	chr10	-	81565794	81565878	81568514	81568588	81564240	81564283	81574368	81574472	995	0,66,0,0,0,0,0,0,0,0,10,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,63,0,0	224	234	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA	NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA	1.0
996	"ENSG00000132676.15_2"	"DAP3"	chr1	+	155686796	155686919	155691307	155691409	155679563	155679615	155695172	155695281	996	0,85,0,0,0,41,0,0,0,0,0,0,0	0,18,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0	273	252	1	1.0	NA,0.813,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA	-0.094
997	"ENSG00000132676.15_2"	"DAP3"	chr1	+	155701734	155701824	155706736	155706854	155701146	155701206	155707947	155708320	997	0,0,0,190,0,0,0,0,0,0,0,0,0	0,0,0,0,0,7,0,0,0,0,0,12,0	0,0,0,0,0,0,0,0,0,0	213,1,0,0,0,0,61,0,144,0	240	268	1	1.0	NA,NA,NA,1.0,NA,0.0,NA,NA,NA,NA,NA,0.0,NA	0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,NA	0.333
1000	"ENSG00000120992.17_1"	"LYPLA1"	chr8	-	54975887	54975935	54978307	54978373	54974813	54974884	55013467	55013499	1000	0,44,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,35,0,0,0,0	216	198	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA	1.0
1005	"ENSG00000058272.16_2"	"PPP1R12A"	chr12	-	80199371	80199548	80199945	80200113	80192273	80192364	80201005	80201110	1005	0,34,0,84,3,0,0,0,84,0,0,0,0	0,0,0,0,160,0,0,0,2,0,49,30,0	0,0,0,0,0,14,54,0,22,0	1,18,0,0,0,78,0,1,0,0	318	327	1	1.0	NA,1.0,NA,1.0,0.019,NA,NA,NA,0.977,NA,0.0,0.0,NA	0.0,0.0,NA,NA,NA,0.156,1.0,0.0,1.0,NA	0.14
1007	"ENSG00000149273.14_2"	"RPS3"	chr11	+	75113395	75113423	75115063	75115251	75112683	75112777	75115715	75115912	1007	0,0,399,0,0,0,0,0,0,0,0,0,0	0,148,0,0,2,0,0,139,46,317,122,466,0	0,0,0,0,0,0,0,100,0,0	221,305,0,7,0,33,159,2,168,0	178	338	1	1.0	NA,0.0,1.0,NA,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,NA	0.0,0.0,NA,0.0,NA,0.0,0.0,0.99,0.0,NA	-0.016
1008	"ENSG00000149273.14_2"	"RPS3"	chr11	+	75113395	75113490	75115063	75115251	75112683	75112777	75115715	75115912	1008	0,65,399,0,0,0,0,0,0,0,0,0,0	0,148,0,0,2,0,0,139,46,317,122,466,0	0,0,0,0,0,0,0,100,0,0	221,305,0,7,0,33,159,2,168,0	245	338	1	1.0	NA,0.377,1.0,NA,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,NA	0.0,0.0,NA,0.0,NA,0.0,0.0,0.986,0.0,NA	0.031
1010	"ENSG00000100239.15_2"	"PPP6R2"	chr22	+	50827414	50827540	50830295	50830444	50810500	50810579	50832321	50832564	1010	21,61,0,0,0,0,0,0,9,0,0,0,0	0,24,0,0,0,0,0,0,0,0,167,0,0	0,0,0,0,0,0,83,0,0,8	0,0,0,0,0,0,0,0,0,0	276	299	1	1.0	1.0,0.734,NA,NA,NA,NA,NA,NA,1.0,NA,0.0,NA,NA	NA,NA,NA,NA,NA,NA,1.0,NA,NA,1.0	-0.317
1011	"ENSG00000100325.14_2"	"ASCC2"	chr22	-	30221075	30221246	30228233	30228331	30218323	30218453	30234166	30234263	1011	0,0,0,0,0,0,0,0,0,0,0,0,0	0,14,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,0,0,0,0	248	321	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA	-1.0
1017	"ENSG00000257379.1_2"	"RP11-793H13.8"	chr12	+	53858543	53858636	53859715	53859757	53856276	53856351	53861004	53861312	1017	81,139,0,0,0,4,0,0,0,0,246,227,0	99,391,2,145,0,0,0,0,1,10,81,265,0	179,1,0,0,1,81,147,0,40,0	39,0,0,0,13,31,48,0,3,16	243	192	1	1.0	0.393,0.219,0.0,0.0,NA,1.0,NA,NA,0.0,0.0,0.706,0.404,NA	0.784,1.0,NA,NA,0.057,0.674,0.708,NA,0.913,0.0	-0.288
1025	"ENSG00000132639.12_2"	"SNAP25"	chr20	+	10273529	10273647	10273808	10273926	10265371	10265420	10277572	10277698	1025	15,364,0,0,0,2,0,129,15,0,404,431,0	9,1049,608,49,1,363,0,200,20,2,839,0,0	209,30,0,11,0,179,206,46,4,0	169,208,0,0,1,242,814,551,185,0	268	268	1	1.0	0.625,0.258,0.0,0.0,0.0,0.005,NA,0.392,0.429,0.0,0.325,1.0,NA	0.553,0.126,NA,1.0,0.0,0.425,0.202,0.077,0.021,NA	-0.025
1026	"ENSG00000177479.19_1"	"ARIH2"	chr3	+	48960180	48960244	48964894	48965246	48956253	48956431	48999044	48999112	1026	0,30,0,0,0,0,0,0,0,0,0,0,0	0,25,0,0,0,0,0,0,0,0,0,0,0	17,0,0,0,0,0,0,0,0,0	0,0,0,0,0,35,39,8,0,29	214	502	1	1.0	NA,0.738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,0.0	0.538
1027	"ENSG00000177479.19_1"	"ARIH2"	chr3	+	48960180	48960244	48982568	48982614	48956253	48956431	48999044	48999112	1027	0,30,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	17,0,0,0,0,0,0,0,0,0	0,46,0,0,0,0,20,0,0,0	214	196	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	1.0,0.0,NA,NA,NA,NA,0.0,NA,NA,NA	0.667
1028	"ENSG00000177479.19_1"	"ARIH2"	chr3	+	48960180	48960244	48999044	48999112	48956268	48956431	49002351	49002415	1028	0,30,0,0,0,0,0,0,0,0,0,0,0	0,32,0,325,0,0,0,0,0,0,97,0,0	17,0,0,0,0,0,0,0,0,0	0,45,0,0,0,0,0,0,0,0	214	218	1	1.0	NA,0.488,NA,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA	1.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA	-0.337
1029	"ENSG00000177479.19_1"	"ARIH2"	chr3	+	48962150	48962272	48964894	48965246	48960180	48960244	48999044	48999112	1029	3,31,0,0,0,0,0,0,0,0,0,0,0	0,25,0,0,0,0,0,0,0,0,0,0,0	141,0,0,0,0,53,0,0,0,0	0,0,0,0,0,35,39,8,0,29	272	502	1	1.0	1.0,0.696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	1.0,NA,NA,NA,NA,0.736,0.0,0.0,NA,0.0	0.501
1030	"ENSG00000177479.19_1"	"ARIH2"	chr3	+	48962150	48962272	48982414	48982614	48960180	48960244	48999044	48999112	1030	3,31,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,4,0,0,0,0	141,0,0,0,0,53,0,0,0,0	0,46,0,0,0,0,20,0,0,0	272	350	1	1.0	1.0,1.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA	1.0,0.0,NA,NA,NA,1.0,0.0,NA,NA,NA	0.167
