ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1909	"ENSG00000167535.7_1"	"CACNB3"	chr12	+	49217463	49217586	49218040	49218156	49217126	49217249	49218451	49218516
1910	"ENSG00000167535.7_1"	"CACNB3"	chr12	+	49218731	49218751	49218945	49219026	49218451	49218516	49219216	49219275
1911	"ENSG00000089916.17_2"	"GPATCH2L"	chr14	+	76644234	76644274	76644330	76644385	76642965	76643033	76644550	76644665
1912	"ENSG00000089916.17_2"	"GPATCH2L"	chr14	+	76644234	76644274	76644330	76644385	76642965	76643033	76647106	76647192
1913	"ENSG00000089916.17_2"	"GPATCH2L"	chr14	+	76647106	76647192	76662220	76662315	76644330	76644385	76668033	76680686
1914	"ENSG00000140262.17_1"	"TCF12"	chr15	+	57355947	57356021	57364850	57364912	57213223	57213296	57383986	57384089
1915	"ENSG00000145901.14_2"	"TNIP1"	chr5	-	150413040	150413140	150413168	150413360	150411847	150411944	150414562	150414628
1916	"ENSG00000078304.19_2"	"PPP2R5C"	chr14	+	102229241	102229307	102252354	102252520	102228221	102228257	102323022	102323222
1917	"ENSG00000078304.19_2"	"PPP2R5C"	chr14	+	102252354	102252520	102285328	102285422	102229241	102229307	102323022	102323222
1918	"ENSG00000078304.19_2"	"PPP2R5C"	chr14	+	102349593	102349686	102349768	102349899	102348497	102348608	102356573	102356633
1919	"ENSG00000078304.19_2"	"PPP2R5C"	chr14	+	102356318	102356529	102356573	102356633	102349768	102349899	102359336	102359445
1920	"ENSG00000234741.7_1"	"GAS5"	chr1	-	173833394	173833442	173833621	173833644	173833037	173833213	173833812	173833842
1921	"ENSG00000166352.15_2"	"C11orf74"	chr11	+	36654833	36654988	36657600	36657667	36631630	36631789	36669565	36669705
1922	"ENSG00000166352.15_2"	"C11orf74"	chr11	+	36657600	36657667	36669565	36669705	36631630	36631789	36680568	36680824
1923	"ENSG00000144642.21_2"	"RBMS3"	chr3	+	28939974	28940053	29017095	29017209	28906714	28906783	29224446	29224620
1924	"ENSG00000247774.6_1"	"PCED1B-AS1"	chr12	-	47600293	47600371	47603063	47603241	47599680	47599928	47604422	47604544
1925	"ENSG00000174227.15_1"	"PIGG"	chr4	+	501193	501382	502617	502759	494184	494390	509761	509974
1926	"ENSG00000010810.17_2"	"FYN"	chr6	-	112020717	112020873	112021306	112021471	112017479	112017659	112024087	112024237
1927	"ENSG00000112182.14_2"	"BACH2"	chr6	-	90962231	90962309	90981567	90981660	90916287	90916400	91006198	91006461
1928	"ENSG00000133731.9_1"	"IMPA1"	chr8	-	82588468	82588514	82591360	82591465	82586075	82586184	82592884	82593018
1929	"ENSG00000143198.12_1"	"MGST3"	chr1	+	165620250	165620324	165621214	165621272	165618991	165619201	165623515	165623588
1930	"ENSG00000143198.12_1"	"MGST3"	chr1	+	165621214	165621272	165623515	165623588	165620250	165620324	165624604	165624854
1931	"ENSG00000165071.14_1"	"TMEM71"	chr8	-	133769479	133769540	133771085	133771161	133764030	133764243	133772721	133772876
1932	"ENSG00000006837.11_2"	"CDKL3"	chr5	-	133642299	133642393	133643828	133644157	133640095	133640258	133647982	133648071
1933	"ENSG00000006837.11_2"	"CDKL3"	chr5	-	133644264	133644418	133647982	133648071	133643828	133644157	133655048	133655188
1934	"ENSG00000122884.12_1"	"P4HA1"	chr10	-	74803644	74803715	74804738	74804809	74790024	74790128	74806682	74806859
1935	"ENSG00000106069.20_2"	"CHN2"	chr7	+	29539482	29539656	29544359	29544437	29535567	29535652	29548916	29549022
1936	"ENSG00000145982.11_2"	"FARS2"	chr6	+	5404774	5404934	5431273	5431405	5368782	5369415	5545412	5545573
1937	"ENSG00000065559.14_2"	"MAP2K4"	chr17	+	11958205	11958308	11984672	11984847	11924186	11924318	11998891	11999011
1938	"ENSG00000065559.14_2"	"MAP2K4"	chr17	+	12032455	12032604	12043155	12043201	12028610	12028688	12044463	12044577
1939	"ENSG00000076242.14_1"	"MLH1"	chr3	+	37055922	37056035	37058996	37059090	37053501	37053590	37061800	37061954
1940	"ENSG00000076242.14_1"	"MLH1"	chr3	+	37055922	37056035	37058996	37059090	37053572	37053590	37067127	37067498
1941	"ENSG00000196776.14_1"	"CD47"	chr3	-	107768465	107768498	107769424	107769449	107765925	107766139	107770785	107770817
1942	"ENSG00000136280.15_2"	"CCM2"	chr7	+	45077851	45078025	45103516	45103600	45039786	45039962	45104061	45104245
1943	"ENSG00000136280.15_2"	"CCM2"	chr7	+	45077851	45078025	45103516	45103600	45067270	45067396	45104061	45104245
1944	"ENSG00000136280.15_2"	"CCM2"	chr7	+	45104061	45104245	45108041	45108178	45077851	45078025	45109424	45109560
1945	"ENSG00000136280.15_2"	"CCM2"	chr7	+	45104061	45104245	45109424	45109560	45077851	45078025	45112324	45112382
1946	"ENSG00000136280.15_2"	"CCM2"	chr7	+	45109424	45109560	45112324	45112382	45077851	45078025	45113058	45113170
1947	"ENSG00000136280.15_2"	"CCM2"	chr7	+	45109424	45109560	45112324	45112382	45104061	45104245	45113058	45113170
1948	"ENSG00000204179.6"	"PTPN20A"	chr10	-	46564913	46565129	46584431	46584522	46552468	46552531	46587343	46587495
1949	"ENSG00000204179.6"	"PTPN20A"	chr10	-	46597272	46597380	46604486	46604601	46587343	46587495	46605762	46605875
1950	"ENSG00000204179.6"	"PTPN20A"	chr10	-	46611716	46611811	46619901	46620058	46608422	46608520	46640598	46640660
1951	"ENSG00000204179.6"	"PTPN20A"	chr10	-	46611716	46611852	46619901	46620058	46608422	46608520	46640598	46640660
1952	"ENSG00000215559.8_1"	"ANKRD20A11P"	chr21	-	15326386	15326471	15335060	15335192	15323552	15323581	15339701	15339757
1953	"ENSG00000228262.8_2"	"LINC01320"	chr2	+	34916657	34916736	34935518	34935580	34902901	34902994	34938645	34938840
1954	"ENSG00000123737.12_2"	"EXOSC9"	chr4	+	122730988	122731071	122731121	122731228	122728694	122728777	122732737	122732826
1955	"ENSG00000123737.12_2"	"EXOSC9"	chr4	+	122730988	122731071	122731121	122731254	122728694	122728777	122732737	122732826
1956	"ENSG00000131018.18"	"SYNE1"	chr6	-	152668193	152668370	152671302	152671470	152665215	152665362	152671752	152671905
1957	"ENSG00000123106.10_2"	"CCDC91"	chr12	+	28378727	28378794	28408513	28408595	28351875	28351989	28410134	28410178
1958	"ENSG00000123106.10_2"	"CCDC91"	chr12	+	28515370	28515448	28544236	28544344	28460577	28460682	28603093	28603186
1959	"ENSG00000015475.18_1"	"BID"	chr22	-	18226568	18226779	18232870	18232940	18222114	18222254	18257146	18257261
1960	"ENSG00000090554.12_2"	"FLT3LG"	chr19	+	49982219	49982304	49983554	49983733	49979679	49979823	49983808	49983877
1961	"ENSG00000147996.12"	"CBWD5"	chr9	-	70458892	70459032	70461497	70461714	70457086	70457143	70463030	70463075
1962	"ENSG00000147996.12"	"CBWD5"	chr9	-	70458892	70459032	70461630	70461714	70457086	70457143	70463030	70463075
1963	"ENSG00000147996.12"	"CBWD5"	chr9	-	70470995	70471140	70472571	70472659	70467483	70467530	70473436	70473474
1964	"ENSG00000147996.12"	"CBWD5"	chr9	-	70475018	70475078	70475443	70475489	70473436	70473474	70483187	70483279
1965	"ENSG00000101336.12_2"	"HCK"	chr20	+	30642018	30642084	30657490	30657554	30640044	30640289	30659464	30659585
1966	"ENSG00000008083.13_1"	"JARID2"	chr6	+	15374347	15374483	15410454	15410596	15246526	15246815	15452236	15452406
1967	"ENSG00000163738.18_2"	"MTHFD2L"	chr4	+	75009109	75009184	75025771	75025805	74991156	74991234	75040222	75040407
1968	"ENSG00000068878.14_1"	"PSME4"	chr2	-	54096512	54096675	54101475	54101631	54093883	54094017	54102763	54102892
1969	"ENSG00000198815.8_2"	"FOXJ3"	chr1	-	42730785	42730860	42744018	42744343	42693553	42693637	42776720	42776781
1970	"ENSG00000198756.10_1"	"COLGALT2"	chr1	-	183923895	183923972	183933034	183933154	183920140	183920247	183938402	183938607
1971	"ENSG00000118690.12_2"	"ARMC2"	chr6	+	109179401	109179474	109190026	109190198	109175427	109175688	109197345	109197553
1972	"ENSG00000162601.9_1"	"MYSM1"	chr1	-	59134101	59134238	59134303	59134354	59133518	59133593	59134655	59134710
1973	"ENSG00000121904.17_2"	"CSMD2"	chr1	-	34401360	34401555	34498194	34498307	34383694	34383902	34554577	34554794
1974	"ENSG00000055813.5_2"	"CCDC85A"	chr2	+	56570013	56570090	56602950	56603070	56419611	56420575	56611400	56613308
1975	"ENSG00000055813.5_2"	"CCDC85A"	chr2	+	56599478	56599613	56602950	56603070	56570013	56570090	56611400	56613308
1976	"ENSG00000168314.17_2"	"MOBP"	chr3	+	39521530	39521614	39540957	39541023	39509095	39509231	39543556	39543766
1977	"ENSG00000136928.6_2"	"GABBR2"	chr9	-	101073376	101073487	101124996	101125119	101068402	101068627	101133745	101133853
1978	"ENSG00000136928.6_2"	"GABBR2"	chr9	-	101156456	101156537	101168362	101168423	101151135	101151286	101216262	101216499
1979	"ENSG00000167549.18_2"	"CORO6"	chr17	-	27944259	27944358	27944517	27944637	27943955	27944060	27945807	27945989
1980	"ENSG00000167549.18_2"	"CORO6"	chr17	-	27944259	27944358	27945065	27945185	27943955	27944060	27945807	27945989
1981	"ENSG00000167549.18_2"	"CORO6"	chr17	-	27944517	27944637	27945065	27945185	27943955	27944060	27945807	27945989
1982	"ENSG00000167549.18_2"	"CORO6"	chr17	-	27946077	27946207	27946668	27946791	27945807	27945989	27948241	27948439
1983	"ENSG00000152953.12_1"	"STK32B"	chr4	+	5418571	5418661	5448399	5448503	5399933	5399971	5458533	5458650
1984	"ENSG00000064787.13_2"	"BCAS1"	chr20	-	52583444	52583612	52591927	52591969	52569970	52570234	52601825	52602038
1985	"ENSG00000064787.13_2"	"BCAS1"	chr20	-	52583444	52583612	52591927	52591969	52573970	52574036	52601825	52602038
1986	"ENSG00000063978.15_2"	"RNF4"	chr4	+	2498733	2498848	2502385	2502465	2492063	2492229	2513682	2513692
1987	"ENSG00000004866.19_2"	"ST7"	chr7	+	116739815	116739898	116759614	116759774	116660237	116660683	116769846	116769901
1988	"ENSG00000070614.14_2"	"NDST1"	chr5	+	149924873	149925048	149927779	149927950	149919643	149919826	149929239	149929349
1989	"ENSG00000122367.19_2"	"LDB3"	chr10	+	88441192	88441560	88445434	88445457	88439838	88439914	88446825	88447029
1990	"ENSG00000159784.17_1"	"FAM131B"	chr7	-	143056418	143056512	143056824	143056860	143055919	143056117	143057132	143057242
1991	"ENSG00000110076.18_1"	"NRXN2"	chr11	-	64457876	64457948	64460318	64460348	64453117	64453419	64465246	64465264
1992	"ENSG00000167699.13_2"	"GLOD4"	chr17	-	681861	681901	681934	681984	680107	680228	683923	683978
1993	"ENSG00000204428.12_1"	"LY6G5C"	chr6	-	31649006	31649178	31650826	31651118	31646877	31647045	31651764	31651817
1994	"ENSG00000164024.7"	"METAP1"	chr4	+	99957104	99957162	99957193	99957240	99956550	99956611	99960524	99960616
1995	"ENSG00000164024.7"	"METAP1"	chr4	+	99957104	99957162	99958917	99959092	99956550	99956611	99960524	99960616
1996	"ENSG00000164024.7"	"METAP1"	chr4	+	99957193	99957240	99958917	99959092	99956550	99956611	99960524	99960616
1997	"ENSG00000154040.20_2"	"CABYR"	chr18	+	21723323	21723377	21735664	21736963	21723054	21723223	21739435	21740033
1998	"ENSG00000108840.15_2"	"HDAC5"	chr17	-	42169539	42169652	42169748	42169895	42169067	42169199	42170043	42170174
1999	"ENSG00000132589.15_1"	"FLOT2"	chr17	-	27211242	27211333	27212874	27212965	27210125	27210249	27215962	27216044
2000	"ENSG00000164300.15_1"	"SERINC5"	chr5	-	79410336	79410474	79411960	79412146	79409394	79409448	79441912	79442057
2001	"ENSG00000102290.21_2"	"PCDH11X"	chrX	+	91542965	91543001	91642733	91642932	91518112	91518142	91723297	91723321
2002	"ENSG00000149294.16_2"	"NCAM1"	chr11	+	113107022	113107037	113113526	113113568	113105754	113105886	113126598	113126723
2003	"ENSG00000149294.16_2"	"NCAM1"	chr11	+	113107022	113107037	113117089	113117092	113105754	113105886	113126598	113126723
2004	"ENSG00000149294.16_2"	"NCAM1"	chr11	+	113113526	113113568	113117089	113117092	113105754	113105886	113126598	113126723
2005	"ENSG00000149294.16_2"	"NCAM1"	chr11	+	113113526	113113568	113117089	113117092	113111507	113111555	113126598	113126723
2006	"ENSG00000118200.14_2"	"CAMSAP2"	chr1	+	200729966	200730226	200776503	200776665	200708685	200709094	200784688	200784772
2007	"ENSG00000232629.8_1"	"HLA-DQB2"	chr6	-	32725057	32725081	32725549	32725660	32723874	32724243	32726626	32726908
2008	"ENSG00000114757.18_2"	"PEX5L"	chr3	-	179597716	179597911	179605460	179605572	179593141	179593265	179615929	179616034
2009	"ENSG00000114757.18_2"	"PEX5L"	chr3	-	179605460	179605572	179615929	179616034	179597716	179597911	179689381	179689453
2010	"ENSG00000109339.18_2"	"MAPK10"	chr4	-	87010358	87010430	87019676	87019748	86988925	86989108	87022204	87022370
2011	"ENSG00000109339.18_2"	"MAPK10"	chr4	-	87080450	87080620	87115488	87115560	87028375	87028505	87275682	87275797
2012	"ENSG00000109339.18_2"	"MAPK10"	chr4	-	87115461	87115560	87275682	87275797	87080450	87080620	87278790	87278857
2013	"ENSG00000109339.18_2"	"MAPK10"	chr4	-	87115461	87115560	87275682	87275797	87080450	87080620	87280810	87281269
2014	"ENSG00000109339.18_2"	"MAPK10"	chr4	-	87115488	87115560	87275682	87275797	87080450	87080620	87278790	87279048
2015	"ENSG00000109339.18_2"	"MAPK10"	chr4	-	87115488	87115560	87275682	87275797	87080450	87080620	87280810	87281216
2016	"ENSG00000109339.18_2"	"MAPK10"	chr4	-	87115488	87115560	87275682	87275797	87080450	87080620	87320899	87320959
2017	"ENSG00000160688.18_1"	"FLAD1"	chr1	+	154965040	154965149	154965188	154965262	154962634	154962733	154965377	154965587
2018	"ENSG00000160688.18_1"	"FLAD1"	chr1	+	154965040	154965149	154965188	154965262	154962814	154963004	154965377	154965587
2019	"ENSG00000241484.9_2"	"ARHGAP8"	chr22	+	45204551	45204612	45204885	45204978	45204186	45204318	45210551	45210638
2020	"ENSG00000049759.17_2"	"NEDD4L"	chr18	+	55916130	55916169	55919232	55919286	55912658	55912740	55983213	55983233
2021	"ENSG00000049759.17_2"	"NEDD4L"	chr18	+	55919232	55919286	55983213	55983264	55916130	55916169	55989656	55989718
2022	"ENSG00000198625.12_1"	"MDM4"	chr1	+	204495487	204495562	204506586	204506625	204494611	204494724	204507336	204507436
2023	"ENSG00000140718.19_2"	"FTO"	chr16	+	53844051	53844129	53859775	53860403	53737874	53738141	53878066	53878210
2024	"ENSG00000157593.17_2"	"SLC35B2"	chr6	-	44224078	44224233	44224421	44224615	44221832	44223381	44225136	44225291
2025	"ENSG00000256269.6_2"	"HMBS"	chr11	+	118962834	118962873	118963113	118963233	118962122	118962236	118963467	118963521
2026	"ENSG00000118156.12_1"	"ZNF541"	chr19	-	48041398	48041696	48042961	48043135	48036165	48036229	48043432	48043592
2027	"ENSG00000134240.11_1"	"HMGCS2"	chr1	-	120301740	120301905	120302486	120302612	120299895	120300061	120306794	120307249
2028	"ENSG00000071553.16_2"	"ATP6AP1"	chrX	+	153660611	153660722	153662005	153662066	153660175	153660250	153662553	153662792
2029	"ENSG00000131069.19_2"	"ACSS2"	chr20	+	33481371	33481425	33496707	33496746	33470596	33470792	33500898	33500990
2030	"ENSG00000163534.14_1"	"FCRL1"	chr1	-	157767548	157767610	157767657	157767729	157766890	157766922	157767950	157768033
2031	"ENSG00000153093.18_2"	"ACOXL"	chr2	+	111789203	111789291	111806794	111806865	111753469	111753581	111850441	111850543
2032	"ENSG00000156298.12_2"	"TSPAN7"	chrX	+	38482155	38482286	38505514	38505565	38420796	38420880	38525374	38525563
2033	"ENSG00000156298.12_2"	"TSPAN7"	chrX	+	38482155	38482286	38515248	38515408	38420796	38420880	38525374	38525563
2034	"ENSG00000156298.12_2"	"TSPAN7"	chrX	+	38505514	38505565	38515248	38515408	38420796	38420880	38525374	38525563
2035	"ENSG00000225470.6_2"	"JPX"	chrX	+	73166833	73167209	73214674	73214796	73164418	73164497	73218602	73218679
2036	"ENSG00000079974.17_2"	"RABL2B"	chr22	-	51207882	51207980	51214199	51214279	51207468	51207552	51215097	51215177
2037	"ENSG00000133742.13_2"	"CA1"	chr8	-	86253982	86254037	86254977	86255054	86253827	86253888	86290274	86290342
2038	"ENSG00000133742.13_2"	"CA1"	chr8	-	86253982	86254037	86262039	86262114	86253827	86253888	86290274	86290342
2039	"ENSG00000133742.13_2"	"CA1"	chr8	-	86253982	86254063	86254977	86255054	86253827	86253888	86290274	86290342
2040	"ENSG00000133742.13_2"	"CA1"	chr8	-	86253982	86254063	86262039	86262114	86253827	86253888	86290274	86290342
2041	"ENSG00000133742.13_2"	"CA1"	chr8	-	86254977	86255054	86262039	86262114	86253827	86253888	86263959	86264013
2042	"ENSG00000133742.13_2"	"CA1"	chr8	-	86254977	86255054	86262039	86262114	86253827	86253888	86290274	86290342
2043	"ENSG00000115107.19_1"	"STEAP3"	chr2	+	119988195	119988610	119996938	119997006	119981406	119981464	120003064	120003564
2044	"ENSG00000106976.14"	"DNM1"	chr9	+	130981327	130981531	130982266	130982365	130980860	130981010	130982459	130982620
2045	"ENSG00000106976.14"	"DNM1"	chr9	+	130986529	130986668	130988313	130988452	130985071	130985139	130996299	130996386
2046	"ENSG00000138769.10_1"	"CDKL2"	chr4	-	76529000	76529140	76539438	76539633	76525464	76525553	76551004	76551201
2047	"ENSG00000143776.18_2"	"CDC42BPA"	chr1	-	227239581	227239686	227247073	227247112	227235627	227235711	227257477	227257554
2048	"ENSG00000143776.18_2"	"CDC42BPA"	chr1	-	227239581	227239686	227256354	227256402	227235627	227235711	227257477	227257554
2049	"ENSG00000143776.18_2"	"CDC42BPA"	chr1	-	227247073	227247090	227257477	227257554	227235627	227235711	227259908	227260000
2050	"ENSG00000143776.18_2"	"CDC42BPA"	chr1	-	227247073	227247112	227256354	227256402	227235627	227235711	227257477	227257554
2051	"ENSG00000143776.18_2"	"CDC42BPA"	chr1	-	227247073	227247112	227256354	227256402	227239581	227239686	227257477	227257554
2052	"ENSG00000041982.15_2"	"TNC"	chr9	-	117810538	117810811	117815018	117815294	117808688	117808961	117819431	117819704
2053	"ENSG00000090487.10_1"	"SPG21"	chr15	-	65266939	65267085	65268812	65268893	65262451	65262560	65273201	65273363
2054	"ENSG00000104687.12_1"	"GSR"	chr8	-	30546677	30546836	30550485	30550572	30541604	30541716	30553896	30553996
2055	"ENSG00000103599.19_1"	"IQCH"	chr15	+	67596676	67596793	67629312	67629433	67571732	67571850	67636400	67636529
2056	"ENSG00000118960.12_2"	"HS1BP3"	chr2	-	20838195	20838412	20845099	20845265	20824491	20824652	20850791	20850849
2057	"ENSG00000150672.16_2"	"DLG2"	chr11	-	83194295	83194341	83195171	83195271	83183769	83183820	83243750	83243826
2058	"ENSG00000257017.4"	"HP"	chr16	+	72090428	72090530	72092152	72092254	72090059	72090142	72093012	72093087
2059	"ENSG00000090316.15_1"	"MAEA"	chr4	+	1309184	1309388	1316168	1316291	1305766	1305949	1321414	1321491
2060	"ENSG00000090316.15_1"	"MAEA"	chr4	+	1309184	1309388	1316168	1316291	1305766	1306026	1321414	1321491
2061	"ENSG00000090316.15_1"	"MAEA"	chr4	+	1316168	1316291	1321414	1321491	1309184	1309388	1326544	1326653
2062	"ENSG00000100095.18_1"	"SEZ6L"	chr22	+	26747017	26747209	26761337	26761532	26743684	26743879	26771540	26771655
2063	"ENSG00000100095.18_1"	"SEZ6L"	chr22	+	26761337	26761532	26771540	26771655	26743684	26743879	26773638	26773741
2064	"ENSG00000100095.18_1"	"SEZ6L"	chr22	+	26761337	26761532	26769416	26769449	26747017	26747209	26771540	26771655
2065	"ENSG00000100095.18_1"	"SEZ6L"	chr22	+	26761337	26761532	26769416	26769449	26747017	26747209	26771543	26771655
2066	"ENSG00000100095.18_1"	"SEZ6L"	chr22	+	26761337	26761532	26771540	26771655	26747017	26747209	26773638	26773741
2067	"ENSG00000100095.18_1"	"SEZ6L"	chr22	+	26761337	26761532	26771543	26771655	26747017	26747209	26773638	26773741
2068	"ENSG00000213373.7_1"	"LINC00671"	chr17	-	41047393	41047510	41049703	41049935	41046582	41046651	41050649	41050721
2069	"ENSG00000067191.15_1"	"CACNB1"	chr17	-	37341383	37341403	37342202	37342357	37341036	37341117	37342748	37342825
2070	"ENSG00000158161.15_2"	"EYA3"	chr1	-	28362054	28362191	28365349	28365416	28343664	28343750	28369081	28369161
2071	"ENSG00000158161.15_2"	"EYA3"	chr1	-	28365349	28365416	28369081	28369161	28362054	28362191	28374893	28374937
2072	"ENSG00000185864.16_2"	"NPIPB4"	chr16	-	21863090	21863176	21863235	21863367	21858733	21858862	21868579	21868737
2073	"ENSG00000082781.11_2"	"ITGB5"	chr3	-	124527868	124528003	124536467	124536557	124515234	124515664	124538585	124538681
2074	"ENSG00000228430.9_2"	"RP11-15B24.5"	chr9	+	84964718	84964763	85041206	85041291	84896496	84896565	85043113	85043208
2075	"ENSG00000228430.9_2"	"RP11-15B24.5"	chr9	+	85011622	85011715	85041206	85041291	84964718	84964763	85043113	85043208
2076	"ENSG00000228430.9_2"	"RP11-15B24.5"	chr9	+	85011622	85011715	85041896	85041941	84964718	84964763	85043113	85043208
2077	"ENSG00000228430.9_2"	"RP11-15B24.5"	chr9	+	85041206	85041291	85041896	85041941	84964718	84964763	85043113	85043208
2078	"ENSG00000228430.9_2"	"RP11-15B24.5"	chr9	+	85066517	85066644	85068259	85068373	85043113	85043208	85068552	85068718
2079	"ENSG00000075790.10_2"	"BCAP29"	chr7	+	107234399	107234550	107236311	107236447	107224326	107224427	107240841	107240950
2080	"ENSG00000170456.15_2"	"DENND5B"	chr12	-	31600471	31600703	31604873	31605410	31585308	31586182	31613127	31613315
2081	"ENSG00000204764.12_2"	"RANBP17"	chr5	+	170319390	170319557	170323053	170323119	170308809	170308900	170336664	170336769
2082	"ENSG00000204764.12_2"	"RANBP17"	chr5	+	170343468	170343588	170345716	170345863	170341170	170341244	170346444	170346617
2083	"ENSG00000204764.12_2"	"RANBP17"	chr5	+	170455875	170455993	170585337	170585498	170395245	170395381	170588410	170588470
2084	"ENSG00000109255.11_1"	"NMU"	chr4	-	56471441	56471516	56473464	56473515	56466688	56466742	56473603	56473633
2085	"ENSG00000109255.11_1"	"NMU"	chr4	-	56471441	56471516	56473603	56473633	56466688	56466742	56475286	56475346
2086	"ENSG00000132600.16_2"	"PRMT7"	chr16	+	68345944	68346079	68349799	68349977	68344876	68345002	68355328	68355365
2087	"ENSG00000132600.16_2"	"PRMT7"	chr16	+	68349799	68349977	68355328	68355365	68345944	68346079	68358585	68358735
2088	"ENSG00000132600.16_2"	"PRMT7"	chr16	+	68355328	68355365	68358585	68358735	68349799	68349977	68362968	68363077
2089	"ENSG00000189350.12_2"	"FAM179A"	chr2	+	29240019	29240170	29240657	29240822	29237260	29237427	29245023	29245174
2090	"ENSG00000140538.16_2"	"NTRK3"	chr15	-	88428924	88428966	88451719	88451794	88423500	88423659	88472421	88472665
2091	"ENSG00000022556.15_2"	"NLRP2"	chr19	+	55489119	55489191	55492984	55493050	55485867	55485912	55493529	55495096
2092	"ENSG00000012048.20_2"	"BRCA1"	chr17	-	41258472	41258550	41267742	41267796	41256884	41256973	41276033	41276132
2093	"ENSG00000092068.19_2"	"SLC7A8"	chr14	-	23608632	23608756	23609679	23609833	23607129	23607233	23612287	23612413
2094	"ENSG00000116171.16_2"	"SCP2"	chr1	+	53407467	53407525	53413680	53413752	53392957	53393137	53416426	53416558
2095	"ENSG00000116171.16_2"	"SCP2"	chr1	+	53413680	53413752	53416426	53416558	53407467	53407525	53420411	53420476
2096	"ENSG00000116171.16_2"	"SCP2"	chr1	+	53416426	53416558	53420411	53420476	53413680	53413752	53427174	53427301
2097	"ENSG00000116171.16_2"	"SCP2"	chr1	+	53493640	53493743	53504588	53504718	53480637	53480715	53513529	53513609
2098	"ENSG00000085552.16_1"	"IGSF9"	chr1	-	159900927	159901051	159901242	159901393	159900481	159900657	159901601	159901718
2099	"ENSG00000114054.13_2"	"PCCB"	chr3	+	135975396	135975465	135979320	135979377	135974697	135974817	135980793	135980907
2100	"ENSG00000114054.13_2"	"PCCB"	chr3	+	135978017	135978077	135979104	135979197	135975396	135975465	135979320	135979377
2101	"ENSG00000184216.12_2"	"IRAK1"	chrX	-	153279492	153279729	153281482	153281548	153278493	153278794	153281887	153282095
2102	"ENSG00000184216.12_2"	"IRAK1"	chrX	-	153279492	153279729	153281482	153281548	153278493	153278884	153281887	153282095
2103	"ENSG00000156958.14_2"	"GALK2"	chr15	+	49517401	49517546	49527821	49527936	49509386	49509510	49528047	49528138
2104	"ENSG00000224924.6_1"	"LINC00320"	chr21	-	22129628	22129735	22150735	22150865	22115238	22116151	22153666	22153792
2105	"ENSG00000131044.16_1"	"TTLL9"	chr20	+	30507666	30507735	30510765	30510856	30497539	30497725	30512811	30512852
2106	"ENSG00000131044.16_1"	"TTLL9"	chr20	+	30513675	30513763	30513851	30513894	30512811	30512852	30521602	30521661
2107	"ENSG00000135968.20_2"	"GCC2"	chr2	+	109098742	109098907	109099517	109099622	109098152	109098272	109100604	109100767
2108	"ENSG00000144815.15_2"	"NXPE3"	chr3	+	101520078	101520833	101525896	101525970	101504245	101504533	101535638	101535845
2109	"ENSG00000166579.15_1"	"NDEL1"	chr17	+	8347941	8348060	8348271	8348358	8347577	8347675	8349028	8349182
2110	"ENSG00000154553.13_1"	"PDLIM3"	chr4	-	186435423	186435491	186435856	186436044	186427675	186427806	186444515	186444600
2111	"ENSG00000073584.18_2"	"SMARCE1"	chr17	-	38798706	38798811	38801827	38801871	38793743	38793824	38802047	38802099
2112	"ENSG00000073584.18_2"	"SMARCE1"	chr17	-	38801827	38801871	38802047	38802099	38793743	38793824	38804024	38804070
2113	"ENSG00000124795.14_2"	"DEK"	chr6	-	18258534	18258636	18264073	18264227	18258183	18258293	18264615	18264772
2114	"ENSG00000113648.16_1"	"H2AFY"	chr5	-	134686512	134686603	134688635	134688735	134681657	134681747	134696186	134696297
2115	"ENSG00000112303.13_1"	"VNN2"	chr6	-	133073599	133073888	133074556	133074630	133072283	133072657	133076981	133077174
2116	"ENSG00000112303.13_1"	"VNN2"	chr6	-	133073811	133073888	133074556	133074630	133072283	133072657	133076981	133077174
2117	"ENSG00000196998.17_2"	"WDR45"	chrX	-	48934088	48934183	48935301	48935406	48933524	48933604	48935495	48935570
2118	"ENSG00000196998.17_2"	"WDR45"	chrX	-	48934303	48934409	48935301	48935406	48934088	48934183	48935495	48935570
2119	"ENSG00000196998.17_2"	"WDR45"	chrX	-	48934303	48934412	48935301	48935406	48934088	48934183	48935495	48935570
2120	"ENSG00000076554.15_2"	"TPD52"	chr8	-	80956401	80956443	80962679	80962706	80954854	80954903	80963761	80963863
2121	"ENSG00000223745.7_2"	"CCDC18-AS1"	chr1	-	93775271	93775347	93780705	93780826	93770944	93771027	93783724	93783785
2122	"ENSG00000266200.6_1"	"PNLIPRP2"	chr10	+	118396638	118396643	118397879	118397881	118396295	118396425	118397884	118397991
2123	"ENSG00000100591.7_2"	"AHSA1"	chr14	+	77928984	77929102	77934425	77934527	77928502	77928585	77935419	77935813
2124	"ENSG00000155974.11_2"	"GRIP1"	chr12	-	66849966	66850122	66856703	66856873	66849188	66849344	66859054	66859202
2125	"ENSG00000188641.12_2"	"DPYD"	chr1	-	98293669	98293752	98348819	98348930	98205947	98206035	98386439	98386579
2126	"ENSG00000149925.17_2"	"ALDOA"	chr16	+	30077196	30077248	30078205	30078359	30075744	30075826	30078554	30078687
